Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Procollagen-Proline Dioxygenase Activity (GO:0019798),4/7,1.2623490765781256e-05,0.0040337119790736,0,0,52.51986531986532,592.4215143331189,P4HA1;P3H2;P3H3;P4HB
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),23/346,2.174507805430539e-05,0.0040337119790736,0,0,2.868941384603377,30.801307936028323,SPARC;ANXA1;ANXA2;TPM4;C1R;THBS1;MYL12A;ASPN;HSP90B1;CDH6;CDH2;ASPH;CANX;CDH11;CALU;ANXA6;ENPP1;CALR;ANXA2P2;MCTP2;MYL9;PAM;DDR2
GO_Molecular_Function_2023,Metal Ion Binding (GO:0046872),28/521,0.00012967205926680116,0.0149893542614001,0,0,2.292063410033462,20.515117942416925,TOP2A;SPARC;C1R;ATP10D;THBS1;MYL12A;HSP90B1;CDH6;CDH2;ANXA6;MAP3K20;ENPP1;POSTN;ANXA1;ANXA2;TPM4;ASPN;ASPH;MTHFD2;CANX;CDH11;CALU;ANXA2P2;CALR;MCTP2;MYL9;PAM;DDR2
GO_Molecular_Function_2023,Platelet-Derived Growth Factor Receptor Binding (GO:0005161),4/12,0.00016161028853261603,0.0149893542614001,0,0,19.68989898989899,171.89917304240626,PDGFRB;PDGFRA;PDGFC;VEGFA
GO_Molecular_Function_2023,Metallopeptidase Activity (GO:0008237),11/124,0.00027969829284598817,0.0203744792948367,0,0,3.8674742492383576,31.64289718199357,ADAM19;ADAMTS15;ADAMTS5;DEPDC1B;BMP1;ERAP2;ANPEP;PAPPA;ADAM12;ADAMTS6;ADAMTS7
GO_Molecular_Function_2023,Serine-Type Endopeptidase Inhibitor Activity (GO:0004867),7/53,0.000329506403690082,0.0203744792948367,0,0,6.017364793213149,48.24671804983222,ANXA2;APLP2;SERPINE1;TFPI2;SERPINH1;SERPINB7;TFPI
GO_Molecular_Function_2023,Cadherin Binding (GO:0045296),19/319,0.0004481064708007474,0.0230985858462312,0,0,2.5334652777777777,19.534232584188384,ANXA1;NIBAN2;ANXA2;STAT1;PARVA;CIP2A;CDH6;CNN2;BAIAP2L1;PKM;CDH2;CALD1;CDH11;PFN1;TLN1;CLIC1;PHLDB2;VCL;PLEC
GO_Molecular_Function_2023,Endopeptidase Inhibitor Activity (GO:0004866),10/112,0.0004980827136653643,0.0230985858462312,0,0,3.889289867276154,29.57705534994441,ANXA2;APLP2;SERPINE1;TFPI2;SERPINH1;TIMP2;TIMP1;SERPINB7;TFPI;THBS1
GO_Molecular_Function_2023,Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004112),3/8,0.0007873424749607618,0.0324560064678269,0,0,23.58387096774193,168.55032311237474,CNP;PDE3A;PDE5A
GO_Molecular_Function_2023,Phospholipase Inhibitor Activity (GO:0004859),3/9,0.0011591820711445,0.0390317399778575,0,0,19.652217741935484,132.849790476898,ANXA1;ANXA2;ANXA2P2
GO_Molecular_Function_2023,Protease Binding (GO:0002020),10/125,0.0011721356474759,0.0390317399778575,0,0,3.447319285142705,23.265709146363506,CCBE1;ANXA2;CD70;SERPINE1;TIMP2;FAM20C;ANXA2P2;TIMP1;BRCA2;THBS1
GO_Molecular_Function_2023,DNA Secondary Structure Binding (GO:0000217),5/33,0.001262482155618,0.0390317399778575,0,0,7.039112203585888,46.98378998579136,RAD51AP1;NEIL3;XRCC2;HMGA2;CLSPN
GO_Molecular_Function_2023,N6-methyladenosine-containing RNA Binding (GO:1990247),3/10,0.0016254007191755,0.0439278319304729,0,0,16.84389400921659,108.17150243927097,IGF2BP1;IGF2BP3;IGF2BP2
GO_Molecular_Function_2023,Chemoattractant Activity (GO:0042056),5/35,0.0016576540351121,0.0439278319304729,0,0,6.569163292847503,42.05809514210843,BMP4;GPNMB;NTF3;VEGFC;VEGFA
GO_Molecular_Function_2023,Receptor Ligand Activity (GO:0048018),17/319,0.0028693112364725,0.0709676312487538,0,0,2.242195872605864,13.125104457006572,TGFB2;JAG1;TSLP;SEMA3C;CD70;BDNF;WNT5A;VEGFC;GDF6;GDF5;VEGFA;NTF4;BMP4;GPNMB;CLCF1;NTF3;TIMP1
GO_Molecular_Function_2023,DNA Replication Origin Binding (GO:0003688),3/13,0.0036637622062635,0.082566910355283,0,0,11.78891129032258,66.12712435675776,ORC1;MCM10;CDC6
GO_Molecular_Function_2023,Metalloendopeptidase Activity (GO:0004222),8/101,0.0037833894232879,0.082566910355283,0,0,3.4002146157720694,18.963455935333464,ADAM19;ADAMTS15;ADAMTS5;BMP1;PAPPA;ADAM12;ADAMTS6;ADAMTS7
GO_Molecular_Function_2023,Cell-Cell Adhesion Mediator Activity (GO:0098632),5/43,0.0041758589919442,0.0860690936672952,0,0,5.184050713829107,28.40048588469957,BAIAP2L1;ANXA2;PALLD;NEXN;MYPN
GO_Molecular_Function_2023,Muscle Alpha-Actinin Binding (GO:0051371),3/14,0.0045773141564677,0.0893780816868171,0,0,10.716642228739005,57.72672457599933,PALLD;SYNPO2;MYPN
GO_Molecular_Function_2023,Cell Adhesion Mediator Activity (GO:0098631),4/28,0.0048743003286764,0.0904182710969485,0,0,6.557912457912458,34.91287470682358,VCAM1;PALLD;NEXN;MYPN
GO_Molecular_Function_2023,Growth Factor Activity (GO:0008083),7/85,0.0053384109166329,0.0943119261938486,0,0,3.542865332499479,18.53920226012418,NTF4;JAG1;BDNF;CLCF1;NTF3;VEGFC;VEGFA
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Oxygen As Acceptor (GO:0016670)",2/6,0.0087185775278555,0.1347746776180997,0,0,19.614688128772634,93.0187194664492,P4HB;PCYOX1
GO_Molecular_Function_2023,Patched Binding (GO:0005113),2/6,0.0087185775278555,0.1347746776180997,0,0,19.614688128772634,93.0187194664492,CCNB1;CAV1
GO_Molecular_Function_2023,Aminophospholipid Flippase Activity (GO:0015247),2/6,0.0087185775278555,0.1347746776180997,0,0,19.614688128772634,93.0187194664492,ATP8B1;ATP11C
GO_Molecular_Function_2023,"3',5'-cyclic-GMP Phosphodiesterase Activity (GO:0047555)",2/7,0.0120054733560536,0.1649640968554044,0,0,15.690945674044263,69.39152235250067,PDE3A;PDE5A
GO_Molecular_Function_2023,Natural Killer Cell Lectin-Like Receptor Binding (GO:0046703),2/7,0.0120054733560536,0.1649640968554044,0,0,15.690945674044263,69.39152235250067,RAET1G;MICA
GO_Molecular_Function_2023,Peptidyl-Proline 4-Dioxygenase Activity (GO:0031545),2/7,0.0120054733560536,0.1649640968554044,0,0,15.690945674044263,69.39152235250067,P4HA1;P4HB
GO_Molecular_Function_2023,Peptidase Inhibitor Activity (GO:0030414),4/37,0.0131896411294342,0.1747627449650035,0,0,4.767187021732476,20.6339277123059,TIMP2;TIMP1;TFPI;THBS1
GO_Molecular_Function_2023,Cytokine Activity (GO:0005125),10/178,0.0141177989125333,0.180610461949996,0,0,2.353320673872821,10.025896646912338,BMP4;TGFB2;TSLP;CD70;CLCF1;WNT5A;TIMP1;GDF6;GDF5;VEGFA
GO_Molecular_Function_2023,Actin Binding (GO:0003779),10/183,0.0168317917680987,0.2081531581988217,0,0,2.2847145879877537,9.331884322978478,CNN2;CALD1;TPM2;SYNPO2;TPM1;PAWR;PARVA;P4HB;PFN1;VCL
GO_Molecular_Function_2023,Alpha-Actinin Binding (GO:0051393),3/23,0.0188685348525748,0.2258137558162987,0,0,5.891431451612903,23.390512083435787,PALLD;SYNPO2;MYPN
GO_Molecular_Function_2023,cAMP Response Element Binding (GO:0035497),2/9,0.0199122117501423,0.2308572049782129,0,0,11.206668582926127,43.89004427777607,CREB3L1;HMGA2
GO_Molecular_Function_2023,mRNA 5'-UTR Binding (GO:0048027),3/24,0.02117313795562,0.2319362326352558,0,0,5.610599078341014,21.628982758382584,IGF2BP1;IGF2BP3;IGF2BP2
GO_Molecular_Function_2023,Protein Heterodimerization Activity (GO:0046982),10/190,0.021255611616169,0.2319362326352558,0,0,2.195069302431265,8.453506774581982,TOP2A;TENM3;TPM4;TPM2;TPM1;AGTR1;RCC1;AHR;P4HB;AURKA
GO_Molecular_Function_2023,Glycerophospholipid Flippase Activity (GO:0140333),2/10,0.0244839263173781,0.2455009909120893,0,0,9.80533199195171,36.37521706062178,ATP8B1;ATP11C
GO_Molecular_Function_2023,Platelet-Derived Growth Factor Binding (GO:0048407),2/10,0.0244839263173781,0.2455009909120893,0,0,9.80533199195171,36.37521706062178,PDGFRB;PDGFRA
GO_Molecular_Function_2023,Filamin Binding (GO:0031005),2/10,0.0244839263173781,0.2455009909120893,0,0,9.80533199195171,36.37521706062178,FBLIM1;SYNPO2
GO_Molecular_Function_2023,Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538),4/46,0.0273801206706366,0.2663718301837021,0,0,3.743915343915344,13.470375478878204,CDKN1A;CCNB1;CCND1;CKS2
GO_Molecular_Function_2023,Calcium-Dependent Phospholipid Binding (GO:0005544),4/47,0.0293563648925651,0.2663718301837021,0,0,3.656659619450317,12.901594289771433,ANXA2;ANXA6;ANXA2P2;MCTP2
GO_Molecular_Function_2023,DNA-(apurinic Or Apyrimidinic Site) Endonuclease Activity (GO:0003906),2/11,0.029437318160463,0.2663718301837021,0,0,8.71540353230494,30.726086165177712,NEIL3;HMGA2
GO_Molecular_Function_2023,poly(A) RNA Polymerase Activity (GO:1990817),2/11,0.029437318160463,0.2663718301837021,0,0,8.71540353230494,30.726086165177712,TENT5A;TENT5C
GO_Molecular_Function_2023,Growth Factor Receptor Binding (GO:0070851),6/96,0.0330613047294256,0.2920415251099262,0,0,2.6248816768086547,8.949249859794774,PDGFRB;ARF4;PDGFRA;TSLP;PDGFC;VEGFA
GO_Molecular_Function_2023,Vascular Endothelial Growth Factor Receptor Binding (GO:0005172),2/12,0.0347505757360525,0.2949928858643152,0,0,7.843460764587525,26.350570294349183,VEGFC;VEGFA
GO_Molecular_Function_2023,"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",5/73,0.0356475134095563,0.2949928858643152,0,0,2.8925041676589665,9.643828391603934,SVIL;JPH2;ANXA2;ANXA2P2;PFN1
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0004714),4/50,0.0357808082584749,0.2949928858643152,0,0,3.4176548089591567,11.381964859276088,PDGFRB;PDGFRA;AXL;DDR2
GO_Molecular_Function_2023,Metalloendopeptidase Inhibitor Activity (GO:0008191),2/13,0.0404027344905172,0.318923712680466,0,0,7.130053045546004,22.879326407308408,TIMP2;TIMP1
GO_Molecular_Function_2023,Carbonate Dehydratase Activity (GO:0004089),2/13,0.0404027344905172,0.318923712680466,0,0,7.130053045546004,22.879326407308408,CA12;CA9
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),24/662,0.044146392470065,0.3412148251332113,0,0,1.4938524995875269,4.661184397359041,TOP2A;PDGFRA;TGFB2;TENM3;TFRC;TPM4;STAT1;CAV2;TPM2;ACTN1;APLP2;TPM1;NR2F2;AHR;CIP2A;THBS1;VEGFA;CENPF;TRIM5;PDGFC;ENPP1;AOX1;B2M;DDR2
GO_Molecular_Function_2023,Hyaluronic Acid Binding (GO:0005540),2/14,0.0463736483207111,0.3440924705396769,0,0,6.535546613011402,20.070819882123384,CEMIP;CD44
GO_Molecular_Function_2023,Cyclin-Dependent Protein Serine/Threonine Kinase Activator Activity (GO:0061575),2/14,0.0463736483207111,0.3440924705396769,0,0,6.535546613011402,20.070819882123384,CCND1;CKS2
GO_Molecular_Function_2023,Kinase Inhibitor Activity (GO:0019210),3/34,0.0522069187182558,0.3755944207129155,0,0,3.798777315296566,11.216042925648152,CDKN1A;CDK1;PARVA
GO_Molecular_Function_2023,Death Receptor Binding (GO:0005123),2/15,0.0526439619328075,0.3755944207129155,0,0,6.032502708559047,17.760916976476373,NTF4;NTF3
GO_Molecular_Function_2023,"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)",2/16,0.0591950840259698,0.4090970857634444,0,0,5.601322219028456,15.834471774754752,PDE3A;PDE5A
GO_Molecular_Function_2023,SH3 Domain Binding (GO:0017124),4/59,0.0595451283860539,0.4090970857634444,0,0,2.8570798898071623,8.059881778254898,ENAH;ADAM12;AFAP1;MYPN
GO_Molecular_Function_2023,Transmembrane Receptor Protein Kinase Activity (GO:0019199),3/37,0.0642283401642003,0.4296385767832493,0,0,3.4630574003795065,9.507168640251468,PDGFRA;AXL;DDR2
GO_Molecular_Function_2023,"DNA Binding, Bending (GO:0008301)",2/17,0.0660091613925746,0.4296385767832493,0,0,5.227632461435278,14.208505008471066,TOP2A;HMGA2
GO_Molecular_Function_2023,Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641),2/17,0.0660091613925746,0.4296385767832493,0,0,5.227632461435278,14.208505008471066,BAIAP2L1;ANXA2
GO_Molecular_Function_2023,"Hydrolase Activity, Hydrolyzing N-glycosyl Compounds (GO:0016799)",2/18,0.0730690537056589,0.4673899814620595,0,0,4.900653923541247,12.821827577607593,BST1;NEIL3
GO_Molecular_Function_2023,Monoatomic Ion Gated Channel Activity (GO:0022839),3/40,0.0773990862158305,0.4866959489164936,0,0,3.1817785527462945,8.141472293898726,CHRNA5;ANXA6;ANO6
GO_Molecular_Function_2023,Double-Stranded RNA Binding (GO:0003725),4/65,0.0790619269598124,0.4888662483681734,0,0,2.5752608047690013,6.5347857069871855,TFRC;ACTN1;IGF2BP1;VIM
GO_Molecular_Function_2023,Signal Sequence Binding (GO:0005048),3/41,0.0820320974010289,0.4975727320394644,0,0,3.097888370118845,7.746718061399799,CEMIP;KDELR2;KDELR3
GO_Molecular_Function_2023,Phosphatidylinositol Bisphosphate Binding (GO:1902936),5/93,0.0831523164055169,0.4975727320394644,0,0,2.2328165255796835,5.553196038599332,SVIL;JPH2;ANXA2;ANXA2P2;PFN1
GO_Molecular_Function_2023,Single-Stranded DNA Binding (GO:0003697),5/96,0.0922336770451753,0.5219356802637792,0,0,2.158873515148819,5.145523803588224,RAD51AP1;NEIL3;NABP1;MCM10;BRCA2
GO_Molecular_Function_2023,Transforming Growth Factor Beta Binding (GO:0050431),2/21,0.0955624054655526,0.5219356802637792,0,0,4.126231070634332,9.68829063524714,CD36;THBS1
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activity (GO:0004713),5/99,0.1018024934752436,0.5219356802637792,0,0,2.089650271341201,4.774267191623208,PDGFRB;PDGFRA;WEE1;AXL;DDR2
GO_Molecular_Function_2023,Cytokine Receptor Binding (GO:0005126),5/100,0.105098115878339,0.5219356802637792,0,0,2.067547411037716,4.657896779533024,TGFB2;TSLP;CLCF1;PXDN;VEGFA
GO_Molecular_Function_2023,Lipoprotein Particle Binding (GO:0071813),2/23,0.1115027304605362,0.5219356802637792,0,0,3.7328734310625657,8.188827589337507,CD36;THBS1
GO_Molecular_Function_2023,N-acetyltransferase Activity (GO:0008080),2/23,0.1115027304605362,0.5219356802637792,0,0,3.7328734310625657,8.188827589337507,ESCO2;SLC38A2
GO_Molecular_Function_2023,Cyclin-Dependent Protein Kinase Activity (GO:0097472),2/23,0.1115027304605362,0.5219356802637792,0,0,3.7328734310625657,8.188827589337507,CDK2;CDK1
GO_Molecular_Function_2023,Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0004693),2/23,0.1115027304605362,0.5219356802637792,0,0,3.7328734310625657,8.188827589337507,CDK2;CDK1
GO_Molecular_Function_2023,Cyclosporin A Binding (GO:0016018),2/23,0.1115027304605362,0.5219356802637792,0,0,3.7328734310625657,8.188827589337507,PPIB;PPIC
GO_Molecular_Function_2023,Kinase Binding (GO:0019900),16/460,0.1148959942778543,0.5219356802637792,0,0,1.4218193348628132,3.076430245238718,PDGFRB;CDKN1A;TFRC;CAV2;CAV1;CDC6;CDC25C;CDC25A;ACTB;AURKA;ACTA2;CCNB1;CCND1;TRIM5;CKS2;TRIB3
GO_Molecular_Function_2023,Protein Kinase Regulator Activity (GO:0019887),5/103,0.115295215491745,0.5219356802637792,0,0,2.0039453028174834,4.329041574768759,CCNB1;CDKN1A;CCND1;MAP3K20;PARVA
GO_Molecular_Function_2023,glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase Activity (GO:0047238),1/5,0.1186893041737952,0.5219356802637792,0,0,9.787650602409638,20.859892071602975,CHPF2
GO_Molecular_Function_2023,"Hydrolase Activity, Acting On Acid Anhydrides, In Phosphorus-Containing Anhydrides (GO:0016818)",1/5,0.1186893041737952,0.5219356802637792,0,0,9.787650602409638,20.859892071602975,ENPP1
GO_Molecular_Function_2023,Uridine Transmembrane Transporter Activity (GO:0015213),1/5,0.1186893041737952,0.5219356802637792,0,0,9.787650602409638,20.859892071602975,SLC28A3
GO_Molecular_Function_2023,Vasopressin Receptor Activity (GO:0005000),1/5,0.1186893041737952,0.5219356802637792,0,0,9.787650602409638,20.859892071602975,OXTR
GO_Molecular_Function_2023,Keratin Filament Binding (GO:1990254),1/5,0.1186893041737952,0.5219356802637792,0,0,9.787650602409638,20.859892071602975,VIM
GO_Molecular_Function_2023,Acetyltransferase Activator Activity (GO:0010698),1/5,0.1186893041737952,0.5219356802637792,0,0,9.787650602409638,20.859892071602975,CDK1
GO_Molecular_Function_2023,Oligosaccharyl Transferase Activity (GO:0004576),1/5,0.1186893041737952,0.5219356802637792,0,0,9.787650602409638,20.859892071602975,OSTC
GO_Molecular_Function_2023,Peptidase Activator Activity (GO:0016504),2/24,0.1197145176582958,0.5219356802637792,0,0,3.563014450338394,7.563016197790117,CAV1;PCOLCE
GO_Molecular_Function_2023,Monoatomic Cation Channel Activity (GO:0005261),5/105,0.1223456896543139,0.5219356802637792,0,0,1.963663967611336,4.1254708967678,MCOLN3;ANXA2;ANXA6;ANO6;ANXA2P2
GO_Molecular_Function_2023,FAD Binding (GO:0071949),2/25,0.128070148628957,0.5219356802637792,0,0,3.40792581576415,7.003891193940885,TXNRD1;PCYOX1
GO_Molecular_Function_2023,MHC Class II Protein Complex Binding (GO:0023026),2/25,0.128070148628957,0.5219356802637792,0,0,3.40792581576415,7.003891193940885,PKM;B2M
GO_Molecular_Function_2023,Nuclear Androgen Receptor Binding (GO:0050681),2/25,0.128070148628957,0.5219356802637792,0,0,3.40792581576415,7.003891193940885,TGFB1I1;CALR
GO_Molecular_Function_2023,Adenylyltransferase Activity (GO:0070566),2/25,0.128070148628957,0.5219356802637792,0,0,3.40792581576415,7.003891193940885,TENT5A;TENT5C
GO_Molecular_Function_2023,Endopeptidase Activity (GO:0004175),12/335,0.1349237933380122,0.5219356802637792,0,0,1.463029478515712,2.9305141066945133,ADAM19;ADAMTS15;ADAMTS5;BMP1;C1S;ERAP2;PLAU;C1R;PAPPA;ADAM12;ADAMTS6;ADAMTS7
GO_Molecular_Function_2023,Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712),2/26,0.136557371738528,0.5219356802637792,0,0,3.265761234071093,6.502164734064628,TTK;AURKA
GO_Molecular_Function_2023,ABC-type Glutathione S-conjugate Transporter Activity (GO:0015431),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,ABCC3
GO_Molecular_Function_2023,Ubiquitin Ligase Activator Activity (GO:1990757),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,CDC20
GO_Molecular_Function_2023,Vascular Endothelial Growth Factor Receptor Activity (GO:0005021),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,PDGFRA
GO_Molecular_Function_2023,L-serine Transmembrane Transporter Activity (GO:0015194),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,SLC38A2
GO_Molecular_Function_2023,Minor Groove Of Adenine-Thymine-Rich DNA Binding (GO:0003680),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,HMGA2
GO_Molecular_Function_2023,Mitogen-Activated Protein Kinase Kinase Binding (GO:0031434),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,TRIB3
GO_Molecular_Function_2023,Roundabout Binding (GO:0048495),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,TGFB1I1
GO_Molecular_Function_2023,Nitric-Oxide Synthase Binding (GO:0050998),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,CAV1
GO_Molecular_Function_2023,Nucleoside Kinase Activity (GO:0019206),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,TK1
GO_Molecular_Function_2023,Alpha-Glucosidase Activity (GO:0090599),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,GANAB
GO_Molecular_Function_2023,Primary Amine Oxidase Activity (GO:0008131),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,VCAM1
GO_Molecular_Function_2023,Pyrimidine Nucleobase Transmembrane Transporter Activity (GO:0005350),1/6,0.1406834717692127,0.5219356802637792,0,0,7.829718875502008,15.355979717331117,SLC28A3
GO_Molecular_Function_2023,Acetyltransferase Activity (GO:0016407),2/27,0.1451644549749239,0.5237016104575879,0,0,3.134969818913481,6.050140655853622,ESCO2;SLC38A2
GO_Molecular_Function_2023,Zinc Ion Binding (GO:0008270),12/341,0.1474575846132831,0.5237016104575879,0,0,1.435898716164346,2.7486184395262163,SEC23A;SEC24A;ERAP2;ANPEP;PAPPA;TIMP2;ENPP1;CA9;CALR;TIMP1;TK1;PAM
GO_Molecular_Function_2023,Flavin Adenine Dinucleotide Binding (GO:0050660),3/55,0.1576985010678366,0.5237016104575879,0,0,2.2622130893300247,4.178466586991631,TXNRD1;AOX1;PCYOX1
GO_Molecular_Function_2023,Glucosidase Activity (GO:0015926),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,GANAB
GO_Molecular_Function_2023,Iron Ion Transmembrane Transporter Activity (GO:0005381),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,SLC39A14
GO_Molecular_Function_2023,Xylosyltransferase Activity (GO:0042285),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,POGLUT3
GO_Molecular_Function_2023,Manganese Ion Transmembrane Transporter Activity (GO:0005384),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,SLC39A14
GO_Molecular_Function_2023,Neutral L-amino Acid:Sodium Symporter Activity (GO:0005295),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,SLC38A2
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-NH2 Group Of Donors, Oxygen As Acceptor (GO:0016641)",1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,VCAM1
GO_Molecular_Function_2023,Alpha-(1->3)-Fucosyltransferase Activity (GO:0046920),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,FUT11
GO_Molecular_Function_2023,Bubble DNA Binding (GO:0000405),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,NEIL3
GO_Molecular_Function_2023,Pyrimidine Nucleoside Transmembrane Transporter Activity (GO:0015214),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,SLC28A3
GO_Molecular_Function_2023,Retinal Dehydrogenase Activity (GO:0001758),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,AKR1B10
GO_Molecular_Function_2023,Dinucleotide Phosphatase Activity (GO:0004551),1/7,0.1621298222363275,0.5237016104575879,0,0,6.524431057563588,11.870275140917885,ENPP1
GO_Molecular_Function_2023,Aminopeptidase Activity (GO:0004177),2/29,0.16269376292415,0.5237016104575879,0,0,2.90245174752217,5.27052033393709,ERAP2;ANPEP
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Activator Activity (GO:0043539),3/56,0.1637449779328307,0.5237016104575879,0,0,2.2194157029823494,4.015910811029668,CCNB1;CCND1;CKS2
GO_Molecular_Function_2023,Transition Metal Ion Binding (GO:0046914),15/456,0.1696579451122351,0.5264230383901444,0,0,1.3394614043964694,2.3761656287179918,SEC23A;SEC24A;ERAP2;LOXL3;ANPEP;PAPPA;TIMP2;FAM20C;ENPP1;AOX1;CA9;TIMP1;TK1;CALR;PAM
GO_Molecular_Function_2023,Receptor Antagonist Activity (GO:0048019),2/30,0.1715949605091142,0.5264230383901444,0,0,2.7986490370796204,4.932950455879384,FST;PXDN
GO_Molecular_Function_2023,Glucosyltransferase Activity (GO:0046527),1/8,0.1830419729173278,0.5264230383901444,0,0,5.592082616179002,9.495578803741848,POGLUT3
